rank,name,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,number_students,student_staff_ratio,intl_students,year,overall_score_n,teaching_score_n,research_score_n,citations_score_n,industry_income_score_n,international_outlook_score_n,number_students_n,student_staff_ratio_n,intl_students_n,strategy_year,strategy_year_n
296.0,University of Newcastle,43.47,21.1,29.0,49.8,72.9,70.5,23508.0,0.22,0.18,2013,0.46,0.22,0.29,0.5,0.73,0.71,0.17,0.31,0.33,2021,-8
173.0,University of Ottawa,49.0,40.8,41.4,63.1,43.0,58.1,36733.0,0.26,0.15,2013,0.51,0.42,0.42,0.63,0.43,0.59,0.27,0.36,0.28,2021,-8
159.0,University of Birmingham,50.5,44.8,46.7,56.3,38.4,69.7,25295.0,0.16,0.23,2013,0.53,0.47,0.47,0.56,0.38,0.71,0.18,0.22,0.43,2023,-10
80.0,Durham University,60.7,42.3,44.5,93.3,34.3,77.7,15489.0,0.16,0.24,2013,0.64,0.44,0.45,0.93,0.34,0.79,0.11,0.22,0.44,2020,-7
339.0,University of Portsmouth,41.68,12.8,10.5,72.3,29.2,70.2,20161.0,0.19,0.23,2013,0.44,0.13,0.11,0.72,0.29,0.71,0.15,0.26,0.43,2021,-8
187.0,University College Dublin,47.9,31.1,31.8,74.9,35.3,76.5,22193.0,0.24,0.23,2013,0.5,0.32,0.32,0.75,0.35,0.77,0.16,0.33,0.43,2020,-7
340.0,University of South Australia,41.65,28.4,25.0,34.1,83.7,81.0,18971.0,0.26,0.32,2013,0.44,0.29,0.25,0.34,0.84,0.82,0.14,0.36,0.59,2015,-2
120.0,University of Nottingham,54.8,48.1,50.8,62.8,38.3,70.1,30144.0,0.15,0.27,2013,0.57,0.5,0.51,0.63,0.38,0.71,0.22,0.21,0.5,2021,-8
276.0,Aberystwyth University,44.39,23.8,21.7,64.3,34.9,63.1,9252.0,0.19,0.18,2013,0.46,0.25,0.22,0.64,0.35,0.64,0.07,0.26,0.33,2021,-8
32.0,University of Edinburgh,76.1,68.4,71.3,90.8,43.8,78.9,25774.0,0.14,0.36,2013,0.8,0.71,0.72,0.91,0.44,0.8,0.19,0.19,0.67,2017,-4
161.0,University of Auckland,50.3,34.0,40.9,64.2,76.6,88.0,29787.0,0.19,0.28,2013,0.53,0.35,0.41,0.64,0.77,0.89,0.22,0.26,0.52,2018,-5
218.0,University of Georgia,47.5,45.4,40.1,46.8,31.3,36.2,33119.0,0.2,0.07,2013,0.5,0.47,0.4,0.47,0.31,0.37,0.24,0.28,0.13,2020,-7
243.0,University of Cincinnati,46.07,34.9,26.5,69.5,35.8,23.9,36108.0,0.16,0.06,2013,0.48,0.36,0.27,0.7,0.36,0.24,0.26,0.22,0.11,2017,-4
150.0,Boston College,51.6,34.5,33.2,88.7,50.23,52.4,13216.0,0.17,0.19,2013,0.54,0.36,0.33,0.89,0.5,0.53,0.1,0.24,0.35,2015,-2
349.0,York University,41.3,20.9,30.1,50.5,41.9,50.7,48007.0,0.39,0.09,2013,0.43,0.22,0.3,0.5,0.42,0.51,0.35,0.54,0.17,2019,-6
196.0,University of Leicester,46.7,33.0,32.5,66.5,34.9,83.7,14541.0,0.13,0.35,2013,0.49,0.34,0.33,0.66,0.35,0.85,0.11,0.18,0.65,2016,-3
34.0,McGill University,75.7,74.4,80.4,75.2,40.3,75.9,31326.0,0.14,0.23,2013,0.79,0.77,0.81,0.75,0.4,0.77,0.23,0.19,0.43,2020,-7
